ImgID,Data_Logger,Name_Title,Creator,Publication_place,Publisher,Date_of_Publication,Decade,Country,Description,ProvID,Form_of_copy,Research_Trip,Material,Copyright_Owner,Copyright_Status,File_name,Picture_Format,Compression_type,Scan_Resolution,Colour_Space,BIT_Depth,cnts_abundance,cnts_agriculture,cnts_army,cnts_artisan_crafts,cnts_barbarism,cnts_border,cnts_civilization,cnts_classical_themes,cnts_climate,cnts_colonial_era,cnts_conquest,cnts_desert,cnts_empire,cnts_exhibitions,cnts_expeditions,cnts_fauna_and_flora,cnts_festivals,cnts_fossils,cnts_frontier,cnts_gendered_allegories,cnts_heroes,cnts_immigration,cnts_independence_era,cnts_industry,cnts_infrastructure,cnts_material_culture,cnts_mestizaje,cnts_navy,cnts_parks,cnts_popular_culture,cnts_prehistory,cnts_race,cnts_religion,cnts_rural,cnts_science,cnts_slavery,cnts_tropics,cnts_urban,cnts_warfare,cnts_work,dsc_anthropology,dsc_economy,dsc_education,dsc_fine_arts,dsc_folklore,dsc_geography,dsc_history,dsc_landscape,dsc_literature,dsc_medicine,dsc_natural_history,dsc_orientalism_exoticism,dsc_philology,dsc_progress,dsc_social_question,kycpt_body,kycpt_heritage,kycpt_monument,kycpt_nature,kycpt_relic,kycpt_space,kycpt_the_other,mad_architecture,mad_cartography,mad_exhibitions,mad_museums,mad_painting,mad_photography,mad_sculpture,mad_writing,cnts_indians,institution,cnts_arts,cnts_republic,dsc_other,kycpt_origin,mad_collecting,cnts_commodity,cnts_health_disease,cnts_leisure
2138,JS Fraser,Alegoría de la Paz (entre Argentina y Chile),"Doré, Gustave",Paris,,1881,1880s,Argentina,"Allegorical drawing by Gustave Doré celebrating the border treaty between Argentina and Chile over the Andean watershed, 1881.  Illustration from Eduardo Schiaffino, La pintura y la escultura en la Argentina, Paris: edición del autor, 1933.",30.0,colour slide,JA IB2000,book illustration,"Iberoamerikanisches Institut,","UK, Birkbeck",IB21-23,jpg,progressive,3.0,greyscale,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,academic,0,0,0,0,0,0,0,0
2139,JS Fraser,**La Républica Oriental del Uruguay en la Exposición de Chile,,Santiago de Chile,La Estrella de Chile,1876,1870s,Chile,"Cover to La Républica Oriental del Uruguay en la Exposición de Chile, Año de 1875.  Santiago de Chile:  La Estrella de Chile, 1876.",30.0,colour slide,JA IB2000,book,"Iberoamerikanisches Institut,","UK, Birkbeck",IB21-20,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,academic,0,0,0,0,0,0,0,0
2140,JS Fraser,**Relátorio da Directoria da Associação Mantenedora do Museu Escolar Nacional,,Rio de Janeiro,Leuziner & Filhos,1884,1880s,Brazil,"Cover to Relátorio da Directoria da Associação Mantenedora do Museu Escolar Nacional, Rio de Janeiro:  Leuziner & Filhos, 1884.",30.0,colour slide,JA IB2000,book,"Iberoamerikanisches Institut,","UK, Birkbeck",IB21-13,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,academic,0,0,0,0,0,0,0,0
2376,JS Fraser,"**Brésil, entre 1870 et 1899 (Minas Gerais:  Cafezal:  partida para a colheita de café)","Ferrez, Marc",,,,,Brazil,"Minas Gerais:  Cafezal:  partida para a colheita de cafe from Marc Ferrez, Brésil, entre 1870 et 1899.  (72 fotos, papel albuminado).",,colour slide,JA RJ 2000,black and white photo,,"UK, Birkbeck",BN04712,jpg,progressive,3.0,greyscale,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
2142,JS Fraser,**Rodolfo Philippi,,,,,,Chile,"Rodolfo Philippi, illustration taken from Eliana Durán Serrano, “En el origen de la antropología chilena:  Museo Nacional de Historia Nacional”, Mundo precolombino 2 (1995):  30-39.",30.0,colour slide,JA IB2000,,"Iberoamerikanisches Institut,","UK, Birkbeck",IB21-32,jpg,progressive,3.0,greyscale,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
2143,JS Fraser,**Museo Nacional en la Quinta Normal,,,,,,,Postcard of the Museo Nacional en la Quinta Normal,30.0,colour slide,JA IB2000,postcard,"Iberoamerikanisches Institut,","UK, Birkbeck",IB21-04,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2144,JS Fraser,Carta de Chile,"Bertrand, Alejandro",Santiago,Lit. P. Cadot,1877,1870s,Chile,"Alejandro Bertrand.  1877.  Carta de Chile, Según los trabajos de Fitz-Roy I de Pissis.  Santiago:  Lit. P. Cadot.  Detail of Atacama.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-36,,,,,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2145,JS Fraser,Carta de Chile,"Bertrand, Alejandro",Santiago,Lit. P. Cadot,1877,1870s,Chile,"Alejandro Bertrand.  1877.  Carta de Chile, Según los trabajos de Fitz-Roy I de Pissis.  Santiago:  Lit. P. Cadot.  Detail of Santiago-Coquimbo.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-35,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2146,JS Fraser,Carta de Chile,"Bertrand, Alejandro",Santiago,Lit. P. Cadot,1877,1870s,Chile,"Alejandro Bertrand.  1877.  Carta de Chile, Según los trabajos de Fitz-Roy I de Pissis.  Santiago:  Lit. P. Cadot.  Detail of Cotelagua-Angol.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-34,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2147,JS Fraser,Carta de Chile,"Bertrand, Alejandro",Santiago,Lit. P. Cadot,1877,1870s,Chile,"Alejandro Bertrand.  1877.  Carta de Chile, Según los trabajos de Fitz-Roy I de Pissis.  Santiago:  Lit. P. Cadot.  Detail of Arauco-Magallanes.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-33,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2148,JS Fraser,Mapa de Chile,,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-32,,,,,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2149,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-31,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2150,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-30,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2151,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1880s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-29,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2153,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-27,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2154,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-26,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2155,JS Fraser,Mapa de Chile (detail),,Santiago,Est. Poligráfico Roma,1897,1890s,Chile,"Detail from AA. VV. 1897.  Mapa de Chile, Construido para el uso de las escuelas públicas, Dirección Jeneral de Obras Públicas, 4a Sección (Minas, Jeografía i Jeodesía).  Santiago:  Est. Poligráfico Roma.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-25,thumbnail,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2157,JS Fraser,Mapa de Chile,"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,1884,1880s,Chile,"Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-24,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2158,JS Fraser,Mapa de Chile (detail),"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,1884,1880s,Chile,"Detail from Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-23,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2159,JS Fraser,Mapa de Chile (detail),"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,1884,1880s,Chile,"Detail from Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-22,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2160,JS Fraser,Mapa de Chile (detail),"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,18848,1880s,Chile,"Detail from Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-21,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2161,JS Fraser,Mapa de Chile (detail),"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,1884,1880s,Chile,"Detail from Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-20,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2162,JS Fraser,Mapa de Chile (detail),"Bertrand, Alejandro",Santiago,Lit. de Pedro Cabot,1884,1880s,Chile,"Detail of Alejandro Bertrand.  1884.  Mapa de Chile, Construido por encargo del Gobierno de Chile.  Santiago:  Lit. de Pedro Cabot.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-19,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2163,JS Fraser,**Karte der zwischen Argentinien und Chile streitigen Grenzgebiete,"Alemann, Theodor",Buenos Aires,,1898,1890s,Argentina,"Theodor Alemann.  1898.  Karte der zwischen Argentinien und Chile streitigen Grenzgebiete, nach:  Emilio Lamarca, Boundary Agreements in Force Between the Argentine Republic and Chile, Buenos Aires, 1898.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-18,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2164,JS Fraser,**Karte der zwischen Argentinien und Chile streitigen Grenzgebiete (detail),"Alemann, Theodor",Buenos Aires,,1898,1890s,Argentina,"Detail from Theodor Alemann.  1898.  Karte der zwischen Argentinien und Chile streitigen Grenzgebiete, nach:  Emilio Lamarca, Boundary Agreements in Force Between the Argentine Republic and Chile, Buenos Aires, 1898.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-17,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2166,JS Fraser,**Karte der zwischen Argentinien und Chile streitigen Grenzgebiete (detail),"Alemann, Theodor",Buenos Aires,,1898,1890s,Argentina,"Detail from Theodor Alemann.  1898.  Karte der zwischen Argentinien und Chile streitigen Grenzgebiete, nach:  Emilio Lamarca, Boundary Agreements in Force Between the Argentine Republic and Chile, Buenos Aires, 1898.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-15,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2168,JS Fraser,**Demarcación de límites entre Chile i la República Argentina,,Santiago,Lit. Suiza,1898,1890s,Chile,AA. VV. 1898.  Demarcación de límites entre Chile i la República Argentina.  Santiago:  Lit. Suiza.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-14,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2169,JS Fraser,**Demarcación de límites entre Chile i la República Argentina,,Santiago,Lit. Suiza,1898,1890s,Chile,AA. VV. 1898.  Demarcación de límites entre Chile i la República Argentina.  Santiago:  Lit. Suiza.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-13,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2170,JS Fraser,**Demarcación de límites entre Chile i la República Argentina,,Santiago,Lit. Suiza,1898,1890s,Chile,AA. VV. 1898.  Demarcación de límites entre Chile i la República Argentina.  Santiago:  Lit. Suiza.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-12,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2172,JS Fraser,**Mapa militar de la 2a / 3a / 4a zona,,Santiago,Oficina Topográfica,1897,1890s,Chile,AA. VV. 1897.  Mapa military de la 2a / 3a / 4a zona.  Santiago:  Oficina Topográfica.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-11,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2173,JS Fraser,**Mapa militar de la 3a zona,,Santiago,Oficina Topográfica,1897,1890s,Chile,AA. VV. 1897.  Mapa military de la  3a zona.  Santiago:  Oficina Topográfica.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-10,jpg,progressive,3.0,greyscale,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2175,JS Fraser,**Mapa militar de la 2a / 3a / 4a zona,,Santiago,Oficina Topográfica,1897,1890s,Chile,AA. VV. 1897.  Mapa military de la 2a / 3a / 4a zona.  Santiago:  Oficina Topográfica.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-08,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2176,JS Fraser,**Mapa militar de la 2a / 3a / 4a zona (detail),,Santiago,Oficina Topográfica,1897,1890s,Chile,Detail of AA. VV. 1897.  Mapa military de la 2a / 3a / 4a zona.  Santiago:  Oficina Topográfica.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-07,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2177,JS Fraser,**Mapa militar de la 2a / 3a / 4a zona (detail),,Santiago,Oficina Topográfica,1897,1890s,Chile,Detail of AA. VV. 1897.  Mapa military de la 2a / 3a / 4a zona.  Santiago:  Oficina Topográfica.,30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-06,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
2179,JS Fraser,Mapa de la República de Chile,"Opitz, C.",Leipzig,H. F. Jütte,1888,1880s,Chile,"C. Opitz. 1888.  Mapa de la República de Chile, Dibujado i publicado segun los mapas de Aimé Passis, A. Petermann, C. Martin.  Leipzig:  H. F. Jütte.",30.0,colour slide,JA IB2000,map,"Iberoamerikanisches Institut,","UK, Birkbeck",IB22-05,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
